Date,Predicted Value
2023-01-01,121.231
2023-01-02,121.231
2023-01-03,121.231
2023-01-04,121.231
2023-01-05,121.231
2023-01-06,121.231
2023-01-07,121.231
2023-01-08,121.231
2023-01-09,121.231
2023-01-10,121.231
2023-01-11,121.231
2023-01-12,121.231
2023-01-13,121.231
2023-01-14,121.231
2023-01-15,121.231
2023-01-16,121.231
2023-01-17,121.231
2023-01-18,121.231
2023-01-19,121.231
2023-01-20,121.231
2023-01-21,121.231
2023-01-22,121.231
2023-01-23,121.231
2023-01-24,121.231
2023-01-25,121.231
2023-01-26,121.231
2023-01-27,121.231
2023-01-28,121.231
2023-01-29,121.231
2023-01-30,121.231
2023-01-31,121.231
