Date,Temperature,Humidity,Energy_Consumption
2023-01-01,10.5,65.2,120.3
2023-01-02,11.2,67.5,122.1
2023-01-03,12.8,70.1,125.5
2023-01-04,9.7,72.3,118.9
2023-01-05,8.3,68.8,115.2
2023-01-06,7.9,64.5,110.7
2023-01-07,9.1,62.2,112.8
2023-01-08,11.3,60.7,118.2
2023-01-09,13.5,63.9,123.6
2023-01-10,14.2,68.2,128.4
2023-01-11,12.7,70.4,126.3
2023-01-12,10.8,72.8,122.9
2023-01-13,9.5,71.3,119.7
2023-01-14,8.2,67.7,116.8
2023-01-15,7.6,63.5,114.2
2023-01-16,9.8,61.8,118.3
2023-01-17,11.9,60.3,121.7
2023-01-18,13.7,62.9,125.2
2023-01-19,15.2,65.7,130.1
2023-01-20,14.5,68.3,129.6
2023-01-21,12.3,71.2,124.8
2023-01-22,10.1,70.6,121.5
2023-01-23,8.7,67.9,118.3
2023-01-24,7.8,64.1,115.7
2023-01-25,8.9,61.5,117.4
2023-01-26,10.6,59.8,120.6
2023-01-27,12.2,62.4,123.9
2023-01-28,14.0,65.6,127.8
2023-01-29,15.6,68.9,132.3
2023-01-30,13.9,72.1,129.5
2023-01-31,11.7,71.5,124.7 